er,year,month,day,prcp,temp,dayl,humidity,srad,wind,Q
,2018,7,31,0,15,0.578107,60,31.5,1.5,10.9
,2018,8,1,0,28.9,0.576938,81,5,2.1,18.2
,2018,8,2,0,30.1,0.575749,75,0,1.8,18.4
,2018,8,3,0,29.9,0.574539,77,90,1.8,16.7
,2018,8,4,0,29.9,0.573311,74,107,2.3,15.7
,2018,8,5,31.6,27.1,0.572063,92,107,1.9,15.3
,2018,8,6,7,28.7,0.570798,87,93,2.1,22
,2018,8,7,0,30.3,0.569515,79,0,2.5,25.7
,2018,8,8,0,29.8,0.568214,81,121,1.4,29.8
,2018,8,9,0,28.6,0.566897,80,90,2.4,27.7
,2018,8,10,0,28.9,0.565564,80,111,1.4,27
,2018,8,11,0,29.5,0.564215,78,113,2.7,18.9
,2018,8,12,0,29.5,0.562851,78,9,3.4,10.5
,2018,8,13,30.1,28,0.561473,81,92,1.5,8.9
,2018,8,14,10.6,26.9,0.56008,84,85,2.9,8.1
,2018,8,15,0,27.9,0.558674,74,65,2.7,16.1
,2018,8,16,18.1,24.3,0.557255,77,76,6.6,18.2
,2018,8,17,0,25.9,0.555823,60,0,3.9,20.8
,2018,8,18,5.3,23.1,0.554379,83,0,4.9,22.9
,2018,8,19,67.5,22.9,0.552923,94,0,5.7,27.4
,2018,8,20,0.2,26,0.551455,79,86,1.8,47.7
,2018,8,21,0,26.6,0.549977,70,75,2.7,40.9
,2018,8,22,0,23.9,0.548488,72,71,1.8,28
,2018,8,23,0,24.5,0.54699,69,13,1.5,24.5
,2018,8,24,0,25.1,0.545481,75,85,2.3,23.5
,2018,8,25,0,25.7,0.543964,74,0,2.4,19.9
,2018,8,26,0,26.4,0.542438,74,0,2.1,17.4
,2018,8,27,0,26.8,0.540903,72,15,1.4,16.3
,2018,8,28,0,26.4,0.53936,70,0,1.5,16.7
,2018,8,29,0,26.5,0.53781,72,0,2,15.3
,2018,8,30,0,25,0.536252,71,29,3.6,14.9
,2018,8,31,0,23.6,0.534687,75,62.5,3.6,13.9
,2018,9,1,0,23.6,0.533116,73,96,1.7,13.5
,2018,9,2,0.7,25.5,0.531539,79,11,1.8,13.3
,2018,9,3,0,28.5,0.529956,47,19,2.1,13.3
,2018,9,4,0,24.8,0.528367,52,0,1.9,13.1
,2018,9,5,0,24.5,0.526773,64,16,1.8,13.1
,2018,9,6,0,26.8,0.525174,43,87,2.4,16.7
,2018,9,7,0,23,0.523571,38,107,2.3,13.3
,2018,9,8,0,21.8,0.521963,52,12,1.4,12.7
,2018,9,9,0,21.7,0.520352,59,40,2.6,11.6
,2018,9,10,0,22.6,0.518737,57,20,2.6,10.3
,2018,9,11,0,22,0.517118,58,69,3.2,11.8
,2018,9,12,0,22.5,0.515497,61,89,2.2,14.2
,2018,9,13,0.2,21.7,0.513873,77,100,2.6,18.9
,2018,9,14,0.1,21.1,0.512246,80,50,1.4,17.2
,2018,9,15,3.5,20.7,0.510618,87,26,2,15.9
,2018,9,16,2.2,19.1,0.508987,78,19,1.7,22.3
,2018,9,17,0,19.4,0.507355,73,61,1.9,16.9
,2018,9,18,21.8,17.6,0.505722,90,81,0.6,15.5
,2018,9,19,12.6,17.7,0.504088,96,44,1.6,15.9
,2018,9,20,0,19.1,0.502453,86,93,1.5,24.5
,2018,9,21,0,22.7,0.500818,57,41,2.7,32.7
,2018,9,22,0,19.8,0.499182,47,87,2.2,37.3
,2018,9,23,0,18.3,0.497547,55,51,1.8,45.7
,2018,9,24,0,17.2,0.495912,59,81,1.8,43.7
,2018,9,25,8.6,14.6,0.494278,93,0,1,36.5
,2018,9,26,0.1,16.6,0.492645,81,0,1.4,32.7
,2018,9,27,0,18.1,0.491013,73,0,2.6,33
,2018,9,28,0,20.1,0.489382,55,65,2.5,36.9
,2018,9,29,0,21.9,0.487754,43,58,3.3,38.1
,2018,9,30,0,18.5,0.486127,42,29,3,31.5
,2018,10,1,0,19.2,0.484503,36,0,2.2,29.1
,2018,10,2,0,18.4,0.482882,48,0,1.7,27
,2018,10,3,0,18.7,0.481263,52,0,2.4,19.7
,2018,10,4,0,19.1,0.479648,51,0,2.8,24.9
,2018,10,5,0,18.8,0.478037,52,27,2.5,25.1
,2018,10,6,0,18,0.476429,59,92,2.5,24.5
,2018,10,7,0,17.7,0.474826,56,0,1.6,26
,2018,10,8,0,18.1,0.473227,56,0,2.7,26
,2018,10,9,0,15.7,0.471633,44,0,2.3,25.3
,2018,10,10,0,12.9,0.470044,49,0,2,23.5
,2018,10,11,0,13.1,0.468461,46,0,1.8,22.6
,2018,10,12,0,14.3,0.466884,55,59,3.1,24.5
,2018,10,13,0,14.4,0.465313,54,56,3.6,20.8
,2018,10,14,0,16.4,0.463748,53,0,2.5,13.7
,2018,10,15,0,15.4,0.46219,69,0,3.5,10.5
,2018,10,16,0,15.2,0.46064,66,0,1.5,8.5
,2018,10,17,0,12.6,0.459097,76,0,1.9,5
,2018,10,18,0,12.3,0.457562,70,12,1.6,4.6
,2018,10,19,0,11.2,0.456036,54,61,1.9,1.5
,2018,10,20,0,12.6,0.454519,50,75,1.4,0.05
,2018,10,21,0,13.9,0.45301,64,61,2.2,0.3
,2018,10,22,0,16.2,0.451512,58,0,2.9,1.5
,2018,10,23,0,14.3,0.450023,37,0,2.6,0
,2018,10,24,0,16.8,0.448545,40,63,2.9,2.2
,2018,10,25,0,16.7,0.447077,54,0,1.7,4.4
,2018,10,26,0,14.5,0.445621,20,69,3.1,3.532
,2018,10,27,0,13.3,0.444177,33,83,2.9,2.664
,2018,10,28,0,18.5,0.442745,22,46,3.1,1.796
,2018,10,29,0,14.8,0.441326,38,86,3.1,0.928
,2018,10,30,0,12.1,0.43992,50,85,1.8,0.06
,2018,10,31,0,12.3,0.438527,60,62.5,2.2,0.605
,2018,11,1,0,12.6,0.437149,66,40,3.2,1.15
,2018,11,2,0,13,0.435785,61,76,3.3,3
,2018,11,3,0,12.9,0.434436,59,62,3.5,9.8
,2018,11,4,0,13.4,0.433103,69,78,3.1,6.1
,2018,11,5,1.2,8.6,0.431786,74,53,4.1,3.3
,2018,11,6,0.2,6.9,0.430485,81,51,1.9,6.1
,2018,11,7,0,7.6,0.429202,72,47,1.7,0.6
,2018,11,8,2.6,8.3,0.427937,83,60,1.7,7
,2018,11,9,0,10.5,0.426689,63,0,2.5,5.9
,2018,11,10,0.1,9,0.425461,73,78,1.3,11.6
,2018,11,11,2.8,8.4,0.424251,82,63,1.2,11.6
,2018,11,12,0,9.2,0.423062,83,28,2.2,11.1
,2018,11,13,0,7.9,0.421893,90,53,1.8,10.9
,2018,11,14,0,8.5,0.420744,88,77,1.5,8.3
,2018,11,15,0,9,0.419618,82,73,2.5,9.5
,2018,11,16,0.2,6.7,0.418513,68,32,3,13.7
,2018,11,17,2.5,5.3,0.41743,91,0,2.3,11.8
,2018,11,18,0,8.6,0.416371,55,71,2.3,10
,2018,11,19,0,7.8,0.415336,56,0,2.4,18.9
,2018,11,20,0,7.2,0.414325,67,71,2.9,20.2
,2018,11,21,0,7.3,0.413338,53,56,1.8,21.4
,2018,11,22,0,6,0.412377,53,76,2.9,18.2
,2018,11,23,0,3.5,0.411441,70,82,1.9,17.6
,2018,11,24,0,5.9,0.410532,60,79,2.7,19.7
,2018,11,25,0,7.7,0.40965,60,81,1.8,18.9
,2018,11,26,0,9.1,0.408795,61,39,1.9,23.5
,2018,11,27,0,10.9,0.407968,41,22,1.8,14.2
,2018,11,28,0,6.8,0.407169,59,60,1.7,11.6
,2018,11,29,0,4.9,0.406399,59,0,1.5,16.7
,2018,11,30,0,5.2,0.405659,79,30.5,2,21.7
,2018,12,1,0,5.7,0.404948,86,61,0.7,13.9
,2018,12,2,1.9,6.5,0.404267,95,52,1.2,15.3
,2018,12,3,0,6.9,0.403618,69,26,3.1,14.7
,2018,12,4,0,3,0.402999,47,0,1.5,15.9
,2018,12,5,1.3,1.7,0.402412,78,81,1.8,27.4
,2018,12,6,0,1.1,0.401856,73,76,2.8,15.5
,2018,12,7,0,-3.3,0.401333,46,63,2,19.9
,2018,12,8,0,-5.6,0.400843,39,79,2.7,24.9
,2018,12,9,0,-3.6,0.400385,46,69,1.7,23.8
,2018,12,10,0,-3.2,0.399961,61,68,1.5,21.4
,2018,12,11,0,-1.6,0.39957,61,30,1.3,28.4
,2018,12,12,0,-1.9,0.399213,54,18,2.5,24.9
,2018,12,13,0,-0.8,0.39889,46,0,2,24.5
,2018,12,14,0,0.3,0.398602,43,0,2.6,25.3
,2018,12,15,0,1.4,0.398348,52,0,1.3,24.9
,2018,12,16,0,8.2,0.398129,24,75,3.7,22.3
,2018,12,17,0,5.2,0.397944,36,75,3,21.7
,2018,12,18,0,6.6,0.397795,34,78,3.3,24.5
,2018,12,19,0,4.4,0.39768,48,71,1.6,26
,2018,12,20,0,2.8,0.397601,53,76,1.9,22.3
,2018,12,21,0,4.9,0.397557,47,73,1.8,16.9
,2018,12,22,0,5.2,0.397548,45,26,1.5,20.5
,2018,12,23,0,0.6,0.397574,46,0,2.2,19.2
,2018,12,24,0,0.3,0.397636,45,78,1.8,21.1
,2018,12,25,0,2.8,0.397733,44,76,2.4,19.8
,2018,12,26,0,-1,0.397865,43,52,2.8,20.6
,2018,12,27,0.6,-5.5,0.398032,74,42,4.1,19.5
,2018,12,28,0,-6.2,0.398234,43,0,1.9,18.9
,2018,12,29,0,-5.5,0.398471,41,0,2.4,18.6
,2018,12,30,0,-5.5,0.398742,43,75,1.8,19.5
,2018,12,31,0,-3,0.399048,34,37.5,1.8,20.2
,2019,1,1,0,-7.7,0.399388,39,0,2.3,20.2
,2019,1,2,0,-7.8,0.399761,56,55,3,21.1
,2019,1,3,0,-7.7,0.400169,39,60,2.4,23.2
,2019,1,4,0,-6.7,0.40061,77,0,2,23.5
,2019,1,5,0,-5.5,0.401084,72,0,1.8,32.7
,2019,1,6,0,-6.6,0.401591,74,0,1.1,32.7
,2019,1,7,0,-6.5,0.40213,86,0,1.4,26.3
,2019,1,8,0,-4.7,0.402701,29,0,4.5,22
,2019,1,9,0,-4.5,0.403304,27,0,4,24.5
,2019,1,10,0.1,-4.6,0.403939,26,0,2.6,25.3
,2019,1,11,0,-3.7,0.404604,27,35,2.2,25.3
,2019,1,12,0,-3,0.4053,44,68,2.7,26.7
,2019,1,13,0,-6.5,0.406025,49,49,2.7,25.7
,2019,1,14,0,-4.8,0.406781,53,69,2.3,23.2
,2019,1,15,0,-4.3,0.407565,66,51,2.4,23.8
,2019,1,16,0,-7.5,0.408378,59,0,1.7,23.8
,2019,1,17,0,-7.3,0.409219,60,0,2.8,25.1
,2019,1,18,0,-3.9,0.410088,53,0,1.6,25.7
,2019,1,19,0,-2.8,0.410983,35,81,2.6,27.7
,2019,1,20,0.1,-4.3,0.411906,42,74,2,23.2
,2019,1,21,0,-4.1,0.412854,72,59,2.2,22.6
,2019,1,22,0,-3.6,0.413828,66,54,3.3,21.7
,2019,1,23,0,-2,0.414827,61,20,1.9,27
,2019,1,24,0,-1.6,0.415851,48,0,1.9,25.7
,2019,1,25,0,-1.7,0.416898,29,0,2.3,25.7
,2019,1,26,0,-4.2,0.417969,37,0,2,22.6
,2019,1,27,0,-4.1,0.419062,74,58,2.1,21.7
,2019,1,28,0,-0.8,0.420178,80,0,1.9,23.8
,2019,1,29,0,-1.5,0.421316,47,0,3.2,22.3
,2019,1,30,0,-1,0.422475,38,74,2.6,25.8
,2019,1,31,0.1,-1.2,0.423654,28,0,2.3,23.8
,2019,2,1,0,-4.7,0.424854,20,56,3.2,27.2
,2019,2,2,0,-4.6,0.426073,15,0,2.4,26.5
,2019,2,3,0,-1.5,0.427311,23,24,2.4,24.4
,2019,2,4,0,-0.3,0.428567,24,0,1.8,26.8
,2019,2,5,0,-0.1,0.429842,24,29,2.8,28.2
,2019,2,6,0,-1.6,0.431134,35,0,2.2,23.1
,2019,2,7,0,-3.7,0.432442,27,0,3,23.8
,2019,2,8,0.1,-5.3,0.433767,24,0,2.8,23.1
,2019,2,9,0,-5.2,0.435108,22,78,2.9,22.4
,2019,2,10,3.1,-6,0.436465,12,78,2.6,21.8
,2019,2,11,0.4,-6.5,0.437836,11,87,4.4,23.4
,2019,2,12,0,-6.1,0.439222,10,80,3.3,24.1
,2019,2,13,0,-3.4,0.440621,10,77,3,25.4
,2019,2,14,2.4,-4.4,0.442034,17,15,3.9,23.8
,2019,2,15,0.8,-4.4,0.44346,22,55,2.8,24.1
,2019,2,16,0,-4.4,0.444898,24,8,2.6,25.8
,2019,2,17,0,-4.4,0.446348,52,32,1.8,25.4
,2019,2,18,0,-3.4,0.44781,59,58,1.2,24.1
,2019,2,19,0.2,-3.7,0.449283,53,31,3.1,23.1
,2019,2,20,0,-3.3,0.450766,59,57,3.3,23.5
,2019,2,21,0,-3.1,0.45226,46,0,3.3,26.8
,2019,2,22,0,-1.4,0.453763,16,23,2.9,24.1
,2019,2,23,0,-0.8,0.455276,22,81,3,20.6
,2019,2,24,0,-0.3,0.456798,25,85,6.7,17.5
,2019,2,25,0,1.9,0.458329,34,75,2.9,15.9
,2019,2,26,0,2.5,0.459868,44,75,2.9,11.2
,2019,2,27,0,1.9,0.461414,60,87,3.2,7.31
,2019,2,28,0,2.7,0.462968,69,91,2.6,6.5
,2019,3,1,0,2.5,0.46453,37,95,3.3,13.4
,2019,3,2,0,2.6,0.466098,49,92,2.6,8.68
,2019,3,3,0,4.2,0.467672,80,91,3.8,5.04
,2019,3,4,0,3.8,0.469252,81,15,5.9,2.23
,2019,3,5,0,5.3,0.470838,53,36,2.2,2.8
,2019,3,6,0,6,0.47243,56,90,2.4,2.1
,2019,3,7,0,0.6,0.474026,64,91,2.3,1.72
,2019,3,8,0,1.3,0.475627,50,96,3.8,3.42
,2019,3,9,0,2.5,0.477233,56,76,3.2,5.9
,2019,3,10,0,4.4,0.478842,67,29,2.3,3.96
,2019,3,11,0,5.3,0.480455,72,0,1.6,6.32
,2019,3,12,0,0,0.482072,65,0,1.2,5.09
,2019,3,13,0,2.4,0.483692,51,0,3.2,6.11
,2019,3,14,0,4.3,0.485315,55,94,3.5,12
,2019,3,15,0,6.4,0.48694,66,60,5,4.52
,2019,3,16,0,8.5,0.488568,37,79,2.1,3.96
,2019,3,17,0,7.5,0.490197,50,32,1.5,7.15
,2019,3,18,0,8.9,0.491828,84,71,2.3,6.94
,2019,3,19,0,11.7,0.493461,61,0,4.7,3.25
,2019,3,20,0.1,12.5,0.495095,32,0,4.3,5.69
,2019,3,21,0.1,10.4,0.496729,33,0,2.5,6.11
,2019,3,22,0,3.4,0.498365,48,0,2.8,3.78
,2019,3,23,0,5.3,0.5,44,0,2.1,6.11
,2019,3,24,0,3.5,0.501635,45,0,2.3,0.56
,2019,3,25,0,7.1,0.503271,36,88,3.6,0.84
,2019,3,26,0,12.1,0.504905,39,106,5,2.26
,2019,3,27,0,14.7,0.506539,30,86,4.3,0.74
,2019,3,28,0,7,0.508172,28,35,3.6,0.06
,2019,3,29,0.1,4.4,0.509803,32,77,5.8,0.92
,2019,3,30,0,4.7,0.511432,31,0,3.9,0.4
,2019,3,31,0,4.1,0.51306,51,51,2.4,1.85
,2019,4,1,0,7.5,0.514685,45,102,3.5,3.42
,2019,4,2,0,8.3,0.516308,28,98,3.6,2.21
,2019,4,3,0,7,0.517928,39,11,7.3,1.16
,2019,4,4,0,9.6,0.519545,56,0,4.3,0.11
,2019,4,5,0,14.1,0.521158,87,0,2.3,4.19
,2019,4,6,0,10.1,0.522767,37,93,5.5,0.2
,2019,4,7,0,10.3,0.524373,13,0,3.3,0.16
,2019,4,8,0.1,12.5,0.525974,23,0,3.5,0.11
,2019,4,9,36.4,4.6,0.52757,44,0,4,2.21
,2019,4,10,0,3.9,0.529162,54,0,2.3,1.51
,2019,4,11,0.1,7.1,0.530748,33,75,2.7,2.21
,2019,4,12,0,8,0.532328,67,89,2.8,0.57
,2019,4,13,0,10.6,0.533902,96,16,2,9.43
,2019,4,14,0.1,11.6,0.53547,73,37,1.5,4.76
,2019,4,15,0,11,0.537032,56,32,3.4,1.62
,2019,4,16,2.1,13.3,0.538586,51,0,3.7,4.94
,2019,4,17,0,13,0.540132,55,106,4.7,2.21
,2019,4,18,0,17.1,0.541671,68,113,4.1,4.57
,2019,4,19,0,12.7,0.543202,61,0,4.4,3.48
,2019,4,20,0,9.7,0.544724,56,109,5.1,6.17
,2019,4,21,10.8,10.9,0.546237,60,100,1.5,0.74
,2019,4,22,0.5,11.3,0.54774,91,112,6,6.8
,2019,4,23,0.1,15.4,0.549234,83,109,3.3,6.59
,2019,4,24,0,16.4,0.550717,63,76,1.6,6.8
,2019,4,25,10.2,7.8,0.55219,71,0,1.9,4.38
,2019,4,26,0,8.2,0.553652,67,86,3.3,5.76
,2019,4,27,0,7.9,0.555102,63,103,2.6,14.1
,2019,4,28,10,8.2,0.55654,50,110,3.8,19.7
,2019,4,29,0,9.1,0.557966,42,107,3.5,24.9
,2019,4,30,0,12.2,0.559379,62,81.5,3.4,18.1
,2019,5,1,0,11.4,0.560778,71,56,2.6,19.5
,2019,5,2,0,11.6,0.562164,57,78,2.7,15
,2019,5,3,0,15.2,0.563535,41,0,2.3,14.6
,2019,5,4,0.1,17.2,0.564892,46,98,4.3,13.5
,2019,5,5,0,15,0.566233,68,66,3.3,12.1
,2019,5,6,0,13,0.567558,68,100,2.9,7.66
,2019,5,7,0,12.1,0.568866,60,88,1.5,7.23
,2019,5,8,0,15.8,0.570158,41,62,2.4,6.59
,2019,5,9,0,12.4,0.571433,40,103,2.8,5.34
